CM4 Pin Description,,CB1 Pin Description,,Notes
1,GND,,,
2,GND,,,
3,Ethernet_Pair3_P,,,
4,Ethernet_Pair1_P,,,
5,Ethernet_Pair3_N,,,
6,Ethernet_Pair1_N,,,
7,GND,,,
8,GND,,,
9,Ethernet_Pair2_N,,,
10,Ethernet_Pair0_N,,,
11,Ethernet_Pair2_P,,,
12,Ethernet_Pair0_P,,,
13,GND,,,
14,GND,,,
15,Ethernet_nLED3,,,
16,Ethernet_SYNC_IN,,,
17,Ethernet_nLED2,,,
18,Ethernet_SYNC_OUT,,,
19,Ethernet_nLED1,,,
20,EEPROM_nWP,,,
21,Pi_nLED_Activity,,,
22,GND,,,
23,GND,,,
97,Camera_GPIO,,,
78,GPIO_VREF,,,
58,GPIO02,NC,,
56,GPIO03,NC,,
54,GPIO04,PC7,,SOC_LCD_CS on p15 SOC_Dis
34,GPIO05,NC,,
30,GPIO06,PG6,,
37,GPIO07,PG8,,
32,GND,,,
33,GND,,,
39,GPIO08,NC,,
35,ID_SC,PG7,,
36,ID_SD,,,
40,GPIO09,PH8,,SOC_MISO
44,GPIO10,PH7,,SOC_MOSI
38,GPIO11,PH6,,
31,GPIO12,PG9,,SOC_SCK
28,GPIO13,NC,,
42,GND,,,
43,GND,,,
55,GPIO14,TX,,Conflicts with SCH on p23 - Listed as NC
51,GPIO15,RX,,Conflicts with SCH on p23 - Listed as NC
29,GPIO16,NC,,Reserved GPIO
50,GPIO17,PC14,,SOC_TOUCH_CS
49,GPIO18,PC13,,
26,GPIO19,PC6,,
27,GPIO20,PH10,,
25,GPIO21,PC8,,
52,GND,,,
53,GND,,,
46,GPIO22,PC10,,SOC_TP_IRQ
47,GPIO23,PC11,,
45,GPIO24,PC9,,
57,SD_CLK,,,
41,GPIO25,NC,,
59,GND,,,
60,GND,,,
61,SD_DAT3,,,
62,SD_CMD,,,
63,SD_DAT0,,,
64,SD_DAT5,,,
65,GND,,,
66,GND,,,
67,SD_DAT1,,,
68,SD_DAT4,,,
69,SD_DAT2,,,
70,SD_DAT7,,,
71,GND,,,
72,SD_DAT6,,,
73,SD_VDD_Override,,,
74,GND,,,
75,SD_PWR_ON,,,
76,Reserved,,,
77,#ERROR!,,,
24,GPIO26,PC15,,CM4 & CB1 Fan on p23
79,#ERROR!,,,
80,SCL0,,,
81,#ERROR!,,,
82,SDA0,,,
83,#ERROR!,,,
84,CM4_3.3V,,,
85,#ERROR!,,,
86,CM4_3.3V,,,
87,#ERROR!,,,
88,CM4_1.8V,,,
89,WL_nDisable,,,
90,CM4_1.8V,,,
91,BT_nDisable,,,
92,RUN_PG,,,
93,nRPIBOOT,,,
94,AnalogIP1,,,
95,PI_LED_nPWR,,,
96,AnalogIP0,,,
48,GPIO27,PC12,,SOC_Backlight
98,GND,,,
99,GLOBAL_EN,,,
100,nEXTRST,,,
101,USB_OTG_ID,,,
102,PCIe_CLK_nREQ,,,
103,USB_N,,,
104,Reserved,,,
105,USB_P,,,
106,Reserved,,,
107,GND,,,
108,GND,,,
109,PCIe_nRST,,,
110,PCIe_CLK_P,,,
111,VDAC_COMP,,,
112,PCIe_CLK_N,,,
113,GND,,,
114,GND,,,
115,CAM1_D0_N,,,
116,PCIe_RX_P,,,
117,CAM1_D0_P,,,
118,PCIe_RX_N,,,
119,GND,,,
120,GND,,,
121,CAM1_D1_N,,,
122,PCIe_TX_P,,,
123,CAM1_D1_P,,,
124,PCIe_TX_N,,,
125,GND,,,
126,GND,,,
127,CAM1_C_N,,,
128,CAM0_D0_N,,,
129,CAM1_C_P,,,
130,CAM0_D0_P,,,
131,GND,,,
132,GND,,,
133,CAM1_D2_N,,,
134,CAM0_D1_N,,,
135,CAM1_D2_P,,,
136,CAM0_D1_P,,,
137,GND,,,
138,GND,,,
139,CAM1_D3_N,,,
140,CAM0_C_N,,,
141,CAM1_D3_P,,,
142,CAM0_C_P,,,
143,HDMI1_HOTPLUG,,,
144,GND,,,
145,HDMI1_SDA,,,
146,HDMI1_TX2_P,,,
147,HDMI1_SCL,,,
148,HDMI1_TX2_N,,,
149,HDMI1_CEC,,,
150,GND,,,
151,HDMI0_CEC,,,
152,HDMI1_TX1_P,,,
153,HDMI0_HOTPLUG,,,
154,HDMI1_TX1_N,,,
155,GND,,,
156,GND,,,
157,DSI0_D0_N,,,
158,HDMI1_TX0_P,,,
159,DSI0_D0_P,,,
160,HDMI1_TX0_N,,,
161,GND,,,
162,GND,,,
163,DSI0_D1_N,,,
164,HDMI1_CLK_P,,,
165,DSI0_D1_P,,,
166,HDMI1_CLK_N,,,
167,GND,,,
168,GND,,,
169,DSI0_C_N,,,
170,HDMI0_TX2_P,,,
171,DSI0_C_P,,,
172,HDMI0_TX2_N,,,
173,GND,,,
174,GND,,,
175,DSI1_D0_N,,,
176,HDMI0_TX1_P,,,
177,DSI1_D0_P,,,
178,HDMI0_TX1_N,,,
179,GND,,,
180,GND,,,
181,DSI1_D1_N,,,
182,HDMI0_TX0_P,,,
183,DSI1_D1_P,,,
184,HDMI0_TX0_N,,,
185,GND,,,
186,GND,,,
187,DSI1_C_N,,,
188,HDMI0_CLK_P,,,
189,DSI1_C_P,,,
190,HDMI0_CLK_N,,,
191,GND,,,
192,GND,,,
193,DSI1_D2_N,,,
194,DSI1_D3_N,,,
195,DSI1_D2_P,,,
196,DSI1_D3_P,,,
197,GND,,,
198,GND,,,
199,HDMI0_SDA,,,
200,HDMI0_SCL,,,
